Character 1,Character 2,Floor,Num Matches,Player 1 Win Rate,Player 2 Win Rate,Score
GO,RA,138,56.52,43.48,+3
GO,LE,14,57.14,42.86,+3
GO,NA,44,40.91,59.09,-3
GO,GI,115,48.70,51.30,-1
GO,AN,6,16.67,83.33,-3
GO,IN,30,23.33,76.67,-3
GO,JC,28,35.71,64.29,-3
GO,HA,46,39.13,60.87,-3
GO,BA,41,48.78,51.22,0
GO,TE,33,36.36,63.64,-3
GO,BI,142,47.89,52.11,-1
GO,SI,30,43.33,56.67,-3
JC,SO,208,46.63,53.37,-2
JC,KY,214,43.93,56.07,-3
JC,MA,213,39.91,60.09,-3
JC,AX,64,21.88,78.13,-3
JC,CH,211,58.29,41.71,+3
JC,PO,50,26.00,74.00,-3
JC,FA,186,48.92,51.08,0
JC,MI,180,47.78,52.22,-1
JC,ZA,145,55.86,44.14,+3
JC,RA,311,44.37,55.63,-3
JC,LE,89,55.06,44.94,+3
JC,NA,193,33.16,66.84,-3
JC,GI,328,50.30,49.70,0
JC,AN,22,68.18,31.82,+3
JC,IN,69,49.28,50.72,0
JC,GO,24,37.50,62.50,-3
JC,HA,137,64.23,35.77,+3
JC,BA,150,30.00,70.00,-3
JC,TE,113,45.13,54.87,-2
JC,BI,422,39.57,60.43,-3
JC,SI,104,38.46,61.54,-3
HA,SO,502,35.86,64.14,-3
HA,KY,489,31.29,68.71,-3
HA,MA,467,32.55,67.45,-3
HA,AX,209,35.89,64.11,-3
HA,CH,534,45.69,54.31,-2
HA,PO,182,30.77,69.23,-3
HA,FA,329,48.02,51.98,-1
HA,MI,351,47.86,52.14,-1
HA,ZA,351,46.15,53.85,-2
HA,RA,902,34.15,65.85,-3
HA,LE,207,36.71,63.29,-3
HA,NA,385,40.00,60.00,-3
HA,GI,822,39.42,60.58,-3
HA,AN,138,44.93,55.07,-3
HA,IN,231,29.87,70.13,-3
HA,GO,30,56.67,43.33,+3
HA,JC,136,43.38,56.62,-3
HA,BA,311,27.01,72.99,-3
HA,TE,298,35.23,64.77,-3
HA,BI,911,37.21,62.79,-3
HA,SI,242,30.58,69.42,-3
BA,SO,405,48.15,51.85,-1
BA,KY,408,50.25,49.75,0
BA,MA,361,52.35,47.65,+1
BA,AX,128,53.13,46.88,+2
BA,CH,439,63.33,36.67,+3
BA,PO,151,34.44,65.56,-3
BA,FA,307,55.37,44.63,+3
BA,MI,279,71.68,28.32,+3
BA,ZA,347,68.88,31.12,+3
BA,RA,795,51.07,48.93,0
BA,LE,144,52.08,47.92,+1
BA,NA,474,50.84,49.16,0
BA,GI,685,63.36,36.64,+3
BA,AN,112,69.64,30.36,+3
BA,IN,184,53.26,46.74,+2
BA,GO,36,55.56,44.44,+3
BA,JC,158,69.62,30.38,+3
BA,HA,325,67.08,32.92,+3
BA,TE,230,43.04,56.96,-3
BA,BI,801,57.43,42.57,+3
BA,SI,242,60.74,39.26,+3
TE,SO,430,59.77,40.23,+3
TE,KY,447,48.55,51.45,-1
TE,MA,433,53.81,46.19,+2
TE,AX,156,37.18,62.82,-3
TE,CH,414,63.04,36.96,+3
TE,PO,146,39.73,60.27,-3
TE,FA,315,58.10,41.90,+3
TE,MI,331,64.95,35.05,+3
TE,ZA,310,62.58,37.42,+3
TE,RA,669,52.32,47.68,+1
TE,LE,106,55.66,44.34,+3
TE,NA,352,46.31,53.69,-2
TE,GI,686,59.04,40.96,+3
TE,AN,90,55.56,44.44,+3
TE,IN,172,55.23,44.77,+3
TE,GO,30,70.00,30.00,+3
TE,JC,87,67.82,32.18,+3
TE,HA,336,64.58,35.42,+3
TE,BA,208,51.44,48.56,+1
TE,BI,701,58.77,41.23,+3
TE,SI,197,54.31,45.69,+2
BI,SO,1116,47.40,52.60,-2
BI,KY,1337,43.61,56.39,-3
BI,MA,1116,53.14,46.86,+2
BI,AX,394,43.15,56.85,-3
BI,CH,1165,67.81,32.19,+3
BI,PO,346,37.86,62.14,-3
BI,FA,958,47.18,52.82,-2
BI,MI,884,66.40,33.60,+3
BI,ZA,833,56.30,43.70,+3
BI,RA,2218,52.25,47.75,+1
BI,LE,390,54.10,45.90,+2
BI,NA,991,40.77,59.23,-3
BI,GI,2035,55.43,44.57,+3
BI,AN,299,63.55,36.45,+3
BI,IN,520,53.65,46.35,+2
BI,GO,122,59.84,40.16,+3
BI,JC,362,61.88,38.12,+3
BI,HA,918,66.56,33.44,+3
BI,BA,823,47.14,52.86,-2
BI,TE,753,44.09,55.91,-3
BI,SI,690,52.90,47.10,+2
SI,SO,307,45.93,54.07,-2
SI,KY,377,49.60,50.40,0
SI,MA,386,53.63,46.37,+2
SI,AX,108,43.52,56.48,-3
SI,CH,375,62.67,37.33,+3
SI,PO,140,38.57,61.43,-3
SI,FA,290,47.93,52.07,-1
SI,MI,228,56.58,43.42,+3
SI,ZA,242,61.57,38.43,+3
SI,RA,548,49.64,50.36,0
SI,LE,145,66.21,33.79,+3
SI,NA,258,46.51,53.49,-2
SI,GI,585,51.79,48.21,+1
SI,AN,100,58.00,42.00,+3
SI,IN,137,46.72,53.28,-2
SI,GO,33,42.42,57.58,-3
SI,JC,69,52.17,47.83,+1
SI,HA,234,67.09,32.91,+3
SI,BA,183,49.73,50.27,0
SI,TE,254,50.39,49.61,0
SI,BI,671,42.62,57.38,-3
