Character 1,Character 2,Floor,Num Matches,Player 1 Win Rate,Player 2 Win Rate,Score
MA,ZA,2867,48.87,51.13,0
MA,RA,4408,50.73,49.27,0
MA,LE,2742,49.09,50.91,0
MA,NA,4582,48.30,51.70,-1
MA,GI,4425,50.62,49.38,0
MA,AN,3882,41.78,58.22,-3
MA,IN,2580,42.44,57.56,-3
MA,GO,2234,41.76,58.24,-3
MA,JC,2650,49.43,50.57,0
MA,HA,2303,50.11,49.89,0
MA,BA,5884,46.70,53.30,-2
MA,TE,3864,51.24,48.76,0
MA,BI,4733,52.93,47.07,+2
MA,SI,3437,50.36,49.64,0
AX,SO,4799,54.99,45.01,+2
AX,KY,4191,58.22,41.78,+3
AX,MA,2288,49.74,50.26,0
AX,CH,2442,41.11,58.89,-3
AX,PO,3188,54.74,45.26,+2
AX,FA,2061,59.92,40.08,+3
AX,MI,2164,45.98,54.02,-2
AX,ZA,1600,54.88,45.13,+2
AX,RA,2605,49.60,50.40,0
AX,LE,1532,59.01,40.99,+3
AX,NA,2685,55.20,44.80,+3
AX,GI,2688,53.13,46.88,+2
AX,AN,2321,45.33,54.67,-2
AX,IN,1769,44.09,55.91,-3
AX,GO,1251,56.12,43.88,+3
AX,JC,1479,53.41,46.59,+2
AX,HA,1568,50.00,50.00,0
AX,BA,3496,48.31,51.69,-1
AX,TE,1948,60.06,39.94,+3
AX,BI,2671,60.05,39.95,+3
AX,SI,2176,56.16,43.84,+3
CH,SO,6928,47.66,52.34,-1
CH,KY,6116,48.12,51.88,-1
CH,MA,3222,46.77,53.23,-2
CH,AX,2138,55.75,44.25,+3
CH,PO,4888,51.76,48.24,+1
CH,FA,2772,51.55,48.45,+1
CH,MI,2690,48.51,51.49,-1
CH,ZA,2249,52.51,47.49,+2
CH,RA,2982,55.06,44.94,+3
CH,LE,2533,40.98,59.02,-3
CH,NA,4454,51.48,48.52,+1
CH,GI,3733,54.81,45.19,+2
CH,AN,3150,43.78,56.22,-3
CH,IN,1968,47.97,52.03,-1
CH,GO,1976,43.72,56.28,-3
CH,JC,2234,45.97,54.03,-2
CH,HA,2231,50.56,49.44,0
CH,BA,4498,46.11,53.89,-2
CH,TE,3011,55.53,44.47,+3
CH,BI,3415,53.24,46.76,+2
CH,SI,2999,49.82,50.18,0
PO,SO,12581,54.37,45.63,+2
PO,KY,11408,53.25,46.75,+2
PO,MA,5889,49.11,50.89,0
PO,AX,3506,47.23,52.77,-2
PO,CH,6137,49.11,50.89,0
PO,FA,5721,47.61,52.39,-1
PO,MI,5244,52.54,47.46,+2
PO,ZA,4272,49.02,50.98,0
PO,RA,6542,51.07,48.93,0
PO,LE,4188,53.20,46.80,+2
PO,NA,8154,51.34,48.66,+1
PO,GI,6716,51.83,48.17,+1
PO,AN,5466,51.30,48.70,+1
PO,IN,3900,50.28,49.72,0
PO,GO,4064,38.80,61.20,-3
PO,JC,3563,44.71,55.29,-3
PO,HA,3514,53.70,46.30,+2
PO,BA,8337,49.37,50.63,0
PO,TE,6003,53.66,46.34,+2
PO,BI,6456,50.99,49.01,0
PO,SI,5417,55.01,44.99,+3
FA,SO,5919,48.52,51.48,-1
FA,KY,5063,53.07,46.93,+2
FA,MA,3011,48.36,51.64,-1
FA,AX,2190,38.72,61.28,-3
FA,CH,2887,45.96,54.04,-2
FA,PO,4138,49.98,50.02,0
FA,MI,2349,50.92,49.08,0
FA,ZA,2004,53.04,46.96,+2
FA,RA,3248,51.02,48.98,0
FA,LE,2170,48.48,51.52,-1
FA,NA,3894,50.69,49.31,0
FA,GI,3149,49.32,50.68,0
FA,AN,2880,44.51,55.49,-3
FA,IN,2122,44.39,55.61,-3
FA,GO,1735,48.65,51.35,-1
FA,JC,2132,47.80,52.20,-1
FA,HA,2078,45.86,54.14,-2
FA,BA,4419,53.75,46.25,+2
FA,TE,3087,49.56,50.44,0
FA,BI,3373,54.58,45.42,+2
FA,SI,2638,50.83,49.17,0
MI,SO,6386,48.32,51.68,-1
MI,KY,5801,50.51,49.49,0
MI,MA,3165,47.08,52.92,-2
MI,AX,2035,56.07,43.93,+3
MI,CH,2798,50.32,49.68,0
MI,PO,4505,44.53,55.47,-3
MI,FA,2800,49.86,50.14,0
MI,ZA,2288,51.22,48.78,0
MI,RA,3005,56.74,43.26,+3
MI,LE,2157,42.74,57.26,-3
MI,NA,4031,53.09,46.91,+2
MI,GI,3553,53.90,46.10,+2
MI,AN,2868,49.16,50.84,0
MI,IN,2027,49.43,50.57,0
MI,GO,1953,41.73,58.27,-3
MI,JC,1987,54.15,45.85,+2
MI,HA,1832,49.95,50.05,0
MI,BA,4481,53.72,46.28,+2
MI,TE,3023,58.75,41.25,+3
MI,BI,3320,53.80,46.20,+2
MI,SI,2785,51.49,48.51,+1
ZA,SO,6111,52.43,47.57,+1
ZA,KY,4563,51.28,48.72,+1
ZA,MA,2543,47.78,52.22,-1
ZA,AX,1862,43.07,56.93,-3
ZA,CH,2658,48.42,51.58,-1
ZA,PO,3440,48.43,51.57,-1
ZA,FA,2476,47.90,52.10,-1
ZA,MI,2366,48.52,51.48,-1
ZA,RA,3037,52.62,47.38,+2
ZA,LE,1862,48.44,51.56,-1
ZA,NA,3353,53.12,46.88,+2
ZA,GI,2920,53.46,46.54,+2
ZA,AN,2529,49.35,50.65,0
ZA,IN,1689,49.67,50.33,0
ZA,GO,1843,49.38,50.62,0
ZA,JC,1729,48.99,51.01,0
ZA,HA,1708,46.14,53.86,-2
ZA,BA,3938,52.36,47.64,+1
ZA,TE,2864,50.17,49.83,0
ZA,BI,3021,52.80,47.20,+2
ZA,SI,2382,51.26,48.74,+1
RA,SO,10202,46.49,53.51,-2
RA,KY,8731,48.43,51.57,-1
RA,MA,4740,48.59,51.41,-1
RA,AX,2613,49.98,50.02,0
RA,CH,4070,45.21,54.79,-2
RA,PO,5262,47.40,52.60,-2
RA,FA,3595,51.24,48.76,0
RA,MI,3946,42.57,57.43,-3
RA,ZA,3214,44.99,55.01,-3
RA,LE,2878,46.25,53.75,-2
RA,NA,5433,47.86,52.14,-1
RA,GI,5043,47.02,52.98,-2
RA,AN,4157,47.10,52.90,-2
RA,IN,2601,42.48,57.52,-3
RA,GO,2498,42.11,57.89,-3
RA,JC,2924,49.18,50.82,0
RA,HA,2733,49.65,50.35,0
RA,BA,6102,47.35,52.65,-2
RA,TE,4221,54.18,45.82,+2
RA,BI,4615,52.03,47.97,+1
RA,SI,3830,47.70,52.30,-1
LE,SO,5967,49.99,50.01,0
LE,KY,5634,48.81,51.19,0
LE,MA,2529,52.95,47.05,+2
LE,AX,1849,41.86,58.14,-3
LE,CH,2840,55.32,44.68,+3
LE,PO,3946,44.20,55.80,-3
LE,FA,2623,51.12,48.88,0
LE,MI,2336,55.69,44.31,+3
LE,ZA,2029,50.27,49.73,0
LE,RA,2857,50.96,49.04,0
LE,NA,3868,45.48,54.52,-2
LE,GI,3148,55.59,44.41,+3
LE,AN,2878,51.01,48.99,0
LE,IN,1609,48.60,51.40,-1
LE,GO,1848,45.24,54.76,-2
LE,JC,1701,45.03,54.97,-2
LE,HA,1667,50.03,49.97,0
LE,BA,3740,47.94,52.06,-1
LE,TE,2941,41.96,58.04,-3
LE,BI,2952,54.20,45.80,+2
LE,SI,2658,53.31,46.69,+2
NA,SO,11263,54.79,45.21,+2
NA,KY,10014,51.91,48.09,+1
NA,MA,5018,50.84,49.16,0
NA,AX,3406,45.92,54.08,-2
NA,CH,5700,47.23,52.77,-2
NA,PO,7707,48.16,51.84,-1
NA,FA,5129,45.68,54.32,-2
NA,MI,4959,46.46,53.54,-2
NA,ZA,4063,48.19,51.81,-1
NA,RA,5645,53.20,46.80,+2
NA,LE,3684,50.49,49.51,0
NA,GI,6501,48.36,51.64,-1
NA,AN,5655,45.64,54.36,-2
NA,IN,3341,46.51,53.49,-2
NA,GO,3335,48.58,51.42,-1
NA,JC,3280,46.71,53.29,-2
NA,HA,3306,48.15,51.85,-1
NA,BA,7733,50.34,49.66,0
NA,TE,5278,53.66,46.34,+2
NA,BI,6168,55.03,44.97,+3
NA,SI,4890,52.02,47.98,+1
GI,SO,9900,51.32,48.68,+1
GI,KY,9005,49.38,50.62,0
GI,MA,4659,50.08,49.92,0
GI,AX,2764,45.51,54.49,-2
GI,CH,4244,47.46,52.54,-2
GI,PO,5922,46.54,53.46,-2
GI,FA,4020,48.71,51.29,-1
GI,MI,4051,47.84,52.16,-1
GI,ZA,3093,45.91,54.09,-2
GI,RA,4488,53.41,46.59,+2
GI,LE,3112,45.57,54.43,-2
GI,NA,5744,50.24,49.76,0
GI,AN,4254,43.61,56.39,-3
GI,IN,3009,40.91,59.09,-3
GI,GO,2716,43.30,56.70,-3
GI,JC,2810,41.21,58.79,-3
GI,HA,2630,48.52,51.48,-1
GI,BA,6747,50.62,49.38,0
GI,TE,5050,49.96,50.04,0
GI,BI,5181,50.20,49.80,0
GI,SI,3925,48.46,51.54,-1
AN,SO,7553,51.67,48.33,+1
AN,KY,7255,50.75,49.25,0
AN,MA,3441,55.68,44.32,+3
AN,AX,2403,51.77,48.23,+1
AN,CH,3347,53.66,46.34,+2
AN,PO,5120,48.18,51.82,-1
AN,FA,3314,52.41,47.59,+1
AN,MI,3277,48.31,51.69,-1
AN,ZA,2735,45.85,54.15,-2
AN,RA,3959,53.55,46.45,+2
AN,LE,2770,45.96,54.04,-2
AN,NA,4667,50.48,49.52,0
AN,GI,3877,53.99,46.01,+2
AN,IN,2645,53.23,46.77,+2
AN,GO,2410,46.47,53.53,-2
AN,JC,2427,46.44,53.56,-2
AN,HA,2264,45.45,54.55,-2
AN,BA,5091,50.72,49.28,0
AN,TE,3699,50.58,49.42,0
AN,BI,4089,53.29,46.71,+2
AN,SI,3524,51.36,48.64,+1
IN,SO,4724,46.23,53.77,-2
IN,KY,4180,51.51,48.49,+1
IN,MA,2280,52.81,47.19,+2
IN,AX,1578,53.23,46.77,+2
IN,CH,2207,49.48,50.52,0
IN,PO,2985,51.19,48.81,0
IN,FA,2037,53.46,46.54,+2
IN,MI,1846,52.71,47.29,+2
IN,ZA,1580,51.01,48.99,0
IN,RA,2235,57.58,42.42,+3
IN,LE,1633,46.48,53.52,-2
IN,NA,2878,51.91,48.09,+1
IN,GI,2626,56.02,43.98,+3
IN,AN,2140,45.09,54.91,-2
IN,GO,1309,50.88,49.12,0
IN,JC,1441,52.39,47.61,+1
IN,HA,1413,50.25,49.75,0
IN,BA,3182,44.06,55.94,-3
IN,TE,2197,56.94,43.06,+3
IN,BI,2557,57.02,42.98,+3
IN,SI,2013,49.23,50.77,0
GO,SO,4893,57.96,42.04,+3
GO,KY,4790,60.23,39.77,+3
GO,MA,2570,57.32,42.68,+3
GO,AX,1611,42.58,57.42,-3
GO,CH,2429,49.11,50.89,0
GO,PO,3448,56.03,43.97,+3
GO,FA,2228,46.27,53.73,-2
GO,MI,2071,58.43,41.57,+3
GO,ZA,1986,47.73,52.27,-1
GO,RA,2734,53.37,46.63,+2
GO,LE,1861,52.23,47.77,+1
GO,NA,3664,49.95,50.05,0
GO,GI,3019,56.05,43.95,+3
GO,AN,2696,50.96,49.04,0
GO,IN,1698,49.12,50.88,0
GO,JC,1535,47.62,52.38,-1
GO,HA,1551,49.65,50.35,0
GO,BA,3813,54.21,45.79,+2
GO,TE,2487,46.96,53.04,-2
GO,BI,2855,50.96,49.04,0
GO,SI,2455,57.52,42.48,+3
JC,SO,5512,51.69,48.31,+1
JC,KY,5002,52.06,47.94,+1
JC,MA,2887,47.42,52.58,-2
JC,AX,1966,45.63,54.37,-2
JC,CH,2420,50.74,49.26,0
JC,PO,3372,54.15,45.85,+2
JC,FA,2769,50.34,49.66,0
JC,MI,2230,44.26,55.74,-3
JC,ZA,2033,50.61,49.39,0
JC,RA,3288,49.36,50.64,0
JC,LE,1613,51.89,48.11,+1
JC,NA,3149,52.97,47.03,+2
JC,GI,2916,57.06,42.94,+3
JC,AN,2564,50.43,49.57,0
JC,IN,1640,44.70,55.30,-3
JC,GO,1492,49.33,50.67,0
JC,HA,1940,45.77,54.23,-2
JC,BA,4041,52.41,47.59,+1
JC,TE,2597,57.99,42.01,+3
JC,BI,3357,54.54,45.46,+2
JC,SI,2401,51.31,48.69,+1
HA,SO,5141,49.78,50.22,0
HA,KY,4092,48.78,51.22,0
HA,MA,2204,44.46,55.54,-3
HA,AX,1715,44.66,55.34,-3
HA,CH,2341,44.68,55.32,-3
HA,PO,3355,43.25,56.75,-3
HA,FA,2335,52.25,47.75,+1
HA,MI,2014,46.08,53.92,-2
HA,ZA,1668,49.88,50.12,0
HA,RA,2919,49.64,50.36,0
HA,LE,1574,42.31,57.69,-3
HA,NA,2882,48.02,51.98,-1
HA,GI,2672,49.03,50.97,0
HA,AN,2138,49.72,50.28,0
HA,IN,1443,43.66,56.34,-3
HA,GO,1462,46.58,53.42,-2
HA,JC,1564,53.26,46.74,+2
HA,BA,3380,46.80,53.20,-2
HA,TE,2208,55.62,44.38,+3
HA,BI,2890,51.52,48.48,+1
HA,SI,1834,52.34,47.66,+1
BA,SO,13003,47.75,52.25,-1
BA,KY,12143,47.59,52.41,-1
BA,MA,6002,51.07,48.93,0
BA,AX,4012,51.02,48.98,0
BA,CH,5621,53.74,46.26,+2
BA,PO,8402,49.01,50.99,0
BA,FA,5656,44.80,55.20,-3
BA,MI,5646,43.77,56.23,-3
BA,ZA,4462,50.45,49.55,0
BA,RA,5933,50.75,49.25,0
BA,LE,4331,48.30,51.70,-1
BA,NA,8474,46.32,53.68,-2
BA,GI,7275,50.61,49.39,0
BA,AN,5893,47.17,52.83,-2
BA,IN,3657,54.20,45.80,+2
BA,GO,3701,42.85,57.15,-3
BA,JC,4062,46.36,53.64,-2
BA,HA,3706,48.00,52.00,-1
BA,TE,6875,48.67,51.33,-1
BA,BI,6962,57.38,42.62,+3
BA,SI,5869,51.03,48.97,0
TE,SO,8471,53.71,46.29,+2
TE,KY,8017,47.36,52.64,-2
TE,MA,3839,45.79,54.21,-2
TE,AX,2672,36.90,63.10,-3
TE,CH,3835,47.35,52.65,-2
TE,PO,5626,44.93,55.07,-3
TE,FA,3875,46.53,53.47,-2
TE,MI,3670,43.00,57.00,-3
TE,ZA,2995,46.41,53.59,-2
TE,RA,4465,45.87,54.13,-2
TE,LE,2405,55.80,44.20,+3
TE,NA,5262,46.58,53.42,-2
TE,GI,4736,50.04,49.96,0
TE,AN,3740,48.42,51.58,-1
TE,IN,2735,43.29,56.71,-3
TE,GO,2035,51.45,48.55,+1
TE,JC,2614,43.73,56.27,-3
TE,HA,2565,40.82,59.18,-3
TE,BA,6090,48.49,51.51,-1
TE,BI,5221,50.93,49.07,0
TE,SI,3732,51.53,48.47,+1
BI,SO,10102,47.64,52.36,-1
BI,KY,9166,46.54,53.46,-2
BI,MA,4977,46.67,53.33,-2
BI,AX,3159,43.11,56.89,-3
BI,CH,4096,46.12,53.88,-2
BI,PO,6106,47.97,52.03,-1
BI,FA,4392,44.51,55.49,-3
BI,MI,4054,47.02,52.98,-2
BI,ZA,3390,49.20,50.80,0
BI,RA,5051,48.03,51.97,-1
BI,LE,3222,47.89,52.11,-1
BI,NA,5546,46.59,53.41,-2
BI,GI,5250,51.20,48.80,0
BI,AN,4338,46.10,53.90,-2
BI,IN,2867,41.75,58.25,-3
BI,GO,2523,47.60,52.40,-1
BI,JC,3302,42.34,57.66,-3
BI,HA,3078,48.77,51.23,0
BI,BA,6960,42.56,57.44,-3
BI,TE,4948,49.94,50.06,0
BI,SI,4107,46.73,53.27,-2
SI,SO,8192,49.26,50.74,0
SI,KY,7452,49.66,50.34,0
SI,MA,3670,46.70,53.30,-2
SI,AX,2519,43.11,56.89,-3
SI,CH,3697,50.61,49.39,0
SI,PO,5090,44.66,55.34,-3
SI,FA,3652,47.15,52.85,-2
SI,MI,3419,45.33,54.67,-2
SI,ZA,2775,46.81,53.19,-2
SI,RA,4026,50.25,49.75,0
SI,LE,2695,45.31,54.69,-2
SI,NA,4928,47.50,52.50,-1
SI,GI,4519,48.42,51.58,-1
SI,AN,3658,47.10,52.90,-2
SI,IN,2499,48.10,51.90,-1
SI,GO,2487,44.03,55.97,-3
SI,JC,2497,46.22,53.78,-2
SI,HA,2436,51.11,48.89,0
SI,BA,5812,48.83,51.17,0
SI,TE,4189,45.83,54.17,-2
SI,BI,4453,54.86,45.14,+2
